,name,date,operation type,amount
0,Marie Pugh,2020-05-08,income,107.513912565367
1,Havin Cope,2020-04-19,clawback,147.318495365812
2,Havin Cope,2020-01-07,opex,8.18962970150255
3,Havin Cope,2020-03-14,income,349.687259735833
4,Marie Pugh,2020-03-16,opex,76.6556360211877
5,Marie Pugh,2020-03-05,clawback,41.566780353479
6,Marie Pugh,2020-05-08,opex,74.0262731647732
7,Grady Kearney,2020-01-25,clawback,114.110245263192
8,Marie Pugh,2020-03-10,income,39.3784541694736
9,Frazer Bone,2020-02-13,opex,67.735105014653
10,Marie Pugh,2020-01-12,income,252.095457417066
11,Frazer Bone,2020-03-21,income,2.62716139723147
12,Frazer Bone,2020-03-27,income,67.6695399068321
13,Marie Pugh,2020-03-19,income,422.754891076027
14,Frazer Bone,2020-09-05,opex,7.173981599567
15,Havin Cope,2020-06-13,clawback,20.8980234782494
16,Iyla Tate,2020-04-26,clawback,361.072595094349
17,Frazer Bone,2020-09-14,clawback,300.714392834051
18,Grady Kearney,2020-03-12,income,549.473059046006
19,Frazer Bone,2020-08-17,opex,149.259306915802
20,Marie Pugh,2020-02-03,opex,60.9325758880583
21,Grady Kearney,2020-06-30,opex,81.45163336995
22,Marie Pugh,2020-03-09,clawback,183.688904495233
23,Frazer Bone,2020-03-14,income,171.75543902865
24,Marie Pugh,2020-05-31,opex,43.4024761517844
25,Havin Cope,2020-01-13,opex,42.0847246918757
26,Iyla Tate,2020-05-21,opex,274.315683090692
27,Havin Cope,2020-05-05,clawback,51.9387155806707
28,Havin Cope,2020-06-24,opex,23.2971986114724
29,Frazer Bone,2020-03-19,opex,14.8778648656492
30,Grady Kearney,2020-07-19,income,59.9142532378003
31,Frazer Bone,2020-05-27,opex,47.8416950147156
32,Havin Cope,2020-06-24,clawback,391.159514452093
33,Frazer Bone,2020-09-23,opex,19.5017264520824
34,Marie Pugh,2020-02-12,income,122.150837393586
35,Iyla Tate,2020-07-03,income,240.685548570257
36,Frazer Bone,2020-03-05,income,131.930339367587
37,Frazer Bone,2020-07-21,clawback,21.3738742660729
38,Marie Pugh,2020-04-06,income,336.987607935144
39,Marie Pugh,2020-02-17,opex,39.334921440095
40,Iyla Tate,2020-11-04,income,903.163788096885
41,Havin Cope,2020-08-18,opex,1.63732506358592
42,Frazer Bone,2020-02-15,clawback,107.319849098496
43,Frazer Bone,2020-02-16,opex,51.912240456875
44,Marie Pugh,2020-08-21,income,470.97420890419
45,Iyla Tate,2020-09-09,opex,12.6006526075192
46,Frazer Bone,2020-04-02,clawback,9.05305610608872
47,Grady Kearney,2020-05-18,opex,14.6080795680659
48,Iyla Tate,2020-04-19,income,328.47653872863
49,Iyla Tate,2020-07-29,opex,65.0739621147159
50,Grady Kearney,2020-02-15,income,704.098074535061
51,Marie Pugh,2020-08-26,opex,14.6988350445456
52,Iyla Tate,2020-10-08,opex,4.32272270519809
53,Marie Pugh,2020-03-05,income,131.302734259924
54,Havin Cope,2020-04-29,clawback,223.221650045112
55,Marie Pugh,2020-05-08,opex,51.5169503591497
56,Havin Cope,2020-02-13,income,283.699226514242
57,Havin Cope,2020-07-06,opex,17.3170709758299
58,Frazer Bone,2020-02-27,clawback,763.839113811953
59,Frazer Bone,2020-02-22,opex,6.39091056797427
60,Grady Kearney,2020-02-25,clawback,67.6662944868784
61,Havin Cope,2020-02-01,income,16.5581133560785
62,Frazer Bone,2020-06-24,income,136.881886068112
63,Iyla Tate,2020-09-20,opex,6.61522732095499
64,Iyla Tate,2020-07-05,income,21.8041377184649
65,Frazer Bone,2020-02-27,opex,191.297298894074
66,Marie Pugh,2020-08-22,clawback,80.9690907041516
67,Havin Cope,2020-07-09,income,541.414454541709
68,Marie Pugh,2020-07-17,opex,5.03837665399596
69,Iyla Tate,2020-11-27,clawback,21.1465311317473
70,Grady Kearney,2020-06-08,income,85.934580628577
71,Havin Cope,2020-05-05,clawback,32.71686048161
72,Frazer Bone,2020-09-11,opex,33.2888503097758
73,Grady Kearney,2020-08-15,opex,86.3365204754789
74,Marie Pugh,2020-06-21,income,215.142669278248
75,Marie Pugh,2020-05-15,opex,33.9349373250789
76,Havin Cope,2020-01-20,opex,109.858593440347
77,Grady Kearney,2020-04-23,opex,40.9240188828529
78,Frazer Bone,2020-08-24,opex,91.0460962863625
79,Frazer Bone,2020-05-16,opex,3.03536374219705
80,Frazer Bone,2020-09-20,clawback,233.044152509445
81,Iyla Tate,2020-07-13,clawback,64.8874931086158
82,Iyla Tate,2020-09-16,clawback,5.80384944155227
83,Iyla Tate,2020-04-13,clawback,563.158268712804
84,Marie Pugh,2020-01-10,clawback,562.843350194153
85,Iyla Tate,2020-05-05,income,34.0137397852043
86,Havin Cope,2020-01-20,opex,97.6177783772669
87,Marie Pugh,2020-01-20,income,48.32657414418
88,Frazer Bone,2020-05-09,opex,76.389743191181
89,Grady Kearney,2020-01-03,opex,60.7220285107226
90,Marie Pugh,2020-01-06,clawback,145.278019553686
91,Marie Pugh,2020-08-04,income,50.662523808606
92,Havin Cope,2020-08-27,opex,90.3125546035531
93,Havin Cope,2020-08-08,opex,8.4047227261209
94,Grady Kearney,2020-01-06,opex,8.69397484569072
95,Grady Kearney,2020-01-19,clawback,19.9206561881532
96,Marie Pugh,2020-05-29,opex,27.3323365348168
97,Grady Kearney,2020-05-02,opex,187.693339537416
98,Marie Pugh,2020-08-16,clawback,36.2127507772716
99,Frazer Bone,2020-03-29,income,86.8785505713831
100,Iyla Tate,2020-08-02,opex,49.594099608426
101,Frazer Bone,2020-02-20,clawback,78.9065266015047
102,Havin Cope,2020-02-10,clawback,296.475456593279
103,Iyla Tate,2020-04-16,clawback,136.586343908568
104,Frazer Bone,2020-06-07,income,203.927272010591
105,Iyla Tate,2020-06-03,opex,8.02403382088129
106,Iyla Tate,2020-11-19,opex,81.0086500423399
107,Havin Cope,2020-03-05,opex,2.49938398559109
108,Frazer Bone,2020-03-08,opex,33.1265404181695
109,Havin Cope,2020-08-09,income,319.400121216173
110,Havin Cope,2020-02-26,clawback,70.6181717427406
111,Grady Kearney,2020-07-07,income,455.05533239321
112,Havin Cope,2020-05-07,clawback,394.400212262371
113,Marie Pugh,2020-01-22,opex,36.1591511510175
114,Marie Pugh,2020-06-02,opex,43.0106786563404
115,Marie Pugh,2020-04-14,clawback,62.4202424739868
116,Marie Pugh,2020-03-08,income,695.91062712312
117,Grady Kearney,2020-02-06,clawback,4.42992566085967
118,Grady Kearney,2020-08-04,opex,62.6695672038041
119,Havin Cope,2020-01-26,opex,53.8414153864605
120,Iyla Tate,2020-07-10,opex,2.73748657388275
121,Havin Cope,2020-07-30,opex,2.69338588500397
122,Grady Kearney,2020-01-11,income,162.465276292354
123,Havin Cope,2020-02-07,opex,84.4276874767098
124,Iyla Tate,2020-09-15,income,63.3199739761384
125,Marie Pugh,2020-03-22,income,55.1293447579719
126,Grady Kearney,2020-02-03,clawback,229.830507859556
127,Grady Kearney,2020-08-06,income,1.70385518853486
128,Iyla Tate,2020-11-06,opex,126.218557823677
129,Marie Pugh,2020-08-01,clawback,61.5807628177513
130,Iyla Tate,2020-10-16,income,56.0585787055248
131,Iyla Tate,2020-11-05,clawback,234.254935733315
132,Marie Pugh,2020-07-05,clawback,55.3101593255624
133,Havin Cope,2020-04-09,opex,11.2249371889743
134,Iyla Tate,2020-08-10,opex,22.107579470325
135,Frazer Bone,2020-06-16,opex,114.490805726074
136,Frazer Bone,2020-06-12,income,84.7319751242587
137,Grady Kearney,2020-03-19,opex,42.1182879731685
138,Havin Cope,2020-04-15,opex,41.4565271335013
139,Marie Pugh,2020-08-22,opex,24.2788394553566
140,Marie Pugh,2020-02-01,income,366.566269507959
141,Iyla Tate,2020-09-29,income,25.583316522366
142,Iyla Tate,2020-06-29,income,52.2333647185972
143,Marie Pugh,2020-07-27,income,141.427439173991
144,Havin Cope,2020-07-04,opex,28.0712597978661
145,Havin Cope,2020-03-17,income,288.776121834266
146,Marie Pugh,2020-06-07,opex,19.2557095032671
147,Frazer Bone,2020-04-24,clawback,20.8240380631109
148,Havin Cope,2020-07-21,opex,37.6079806630707
149,Iyla Tate,2020-08-21,clawback,10.1001592564731
150,Grady Kearney,2020-05-10,clawback,156.228792308276
151,Grady Kearney,2020-07-21,clawback,50.8301322865353
152,Iyla Tate,2020-06-11,opex,113.070362922426
153,Marie Pugh,2020-04-14,income,891.845122895881
154,Frazer Bone,2020-06-03,income,164.396349995524
155,Grady Kearney,2020-05-28,clawback,89.1325028060935
156,Havin Cope,2020-01-28,income,276.439785730948
157,Havin Cope,2020-06-05,income,9.95841659943704
158,Havin Cope,2020-07-16,income,211.01420436304
159,Havin Cope,2020-02-13,income,562.679369107308
160,Marie Pugh,2020-02-01,opex,41.9448632647394
161,Iyla Tate,2020-05-07,income,470.285068654417
162,Frazer Bone,2020-08-26,opex,12.7673460150299
163,Havin Cope,2020-04-07,income,206.916655692634
164,Iyla Tate,2020-10-24,opex,21.404815396591
165,Frazer Bone,2020-06-19,opex,7.42421029905731
166,Iyla Tate,2020-06-21,clawback,324.623048182687
167,Frazer Bone,2020-04-12,clawback,76.6899593210952
168,Frazer Bone,2020-08-26,income,265.969078860515
169,Marie Pugh,2020-04-13,opex,49.8434488162537
170,Grady Kearney,2020-07-22,income,95.5929890247714
171,Havin Cope,2020-07-08,opex,29.7046784865685
172,Havin Cope,2020-06-08,income,642.307249780433
173,Marie Pugh,2020-06-17,income,662.820751700892
174,Marie Pugh,2020-07-06,income,1111.76688391806
175,Iyla Tate,2020-08-11,income,305.214059934765
176,Havin Cope,2020-08-18,clawback,179.433191800427
177,Grady Kearney,2020-04-02,income,360.377547861876
178,Havin Cope,2020-01-12,income,48.0566528726121
179,Frazer Bone,2020-03-24,opex,53.9940607006156
180,Grady Kearney,2020-07-24,clawback,62.9962437269419
181,Havin Cope,2020-08-12,opex,28.9447867374235
182,Havin Cope,2020-01-09,income,235.631430655691
183,Grady Kearney,2020-03-18,clawback,267.963005835843
184,Havin Cope,2020-08-21,opex,71.0993626944254
185,Iyla Tate,2020-05-03,opex,8.33906518998742
186,Frazer Bone,2020-02-25,income,118.867088254319
187,Havin Cope,2020-01-31,income,36.0258951497795
188,Grady Kearney,2020-02-28,clawback,104.037394011928
189,Iyla Tate,2020-10-14,income,105.793974065852
190,Grady Kearney,2020-07-21,income,32.7169196580445
191,Frazer Bone,2020-04-11,income,282.773519283234
192,Frazer Bone,2020-05-05,income,259.480247400696
193,Frazer Bone,2020-07-24,income,661.297102874758
194,Iyla Tate,2020-05-20,opex,1.24824127915188
195,Frazer Bone,2020-06-09,opex,32.6120894159892
196,Havin Cope,2020-08-14,income,148.020933297957
197,Marie Pugh,2020-04-30,income,390.164057334998
198,Marie Pugh,2020-08-08,clawback,10.4622076376128
199,Frazer Bone,2020-07-31,opex,111.853008151164
200,Havin Cope,2020-05-09,clawback,168.195152858397
201,Grady Kearney,2020-05-17,opex,33.5730200868228
202,Iyla Tate,2020-06-05,income,142.092941024081
203,Marie Pugh,2020-01-21,opex,76.0557398337852
204,Marie Pugh,2020-07-03,clawback,107.432221254443
205,Havin Cope,2020-07-22,income,166.388906028105
206,Iyla Tate,2020-07-10,clawback,15.1794073300238
207,Grady Kearney,2020-06-28,income,62.0812842428995
208,Iyla Tate,2020-09-08,income,257.57895054888
209,Marie Pugh,2020-07-21,clawback,488.22523415386
210,Marie Pugh,2020-05-24,opex,79.7185932011897
211,Grady Kearney,2020-02-01,clawback,352.04138454035
212,Havin Cope,2020-08-03,opex,64.2699505097034
213,Frazer Bone,2020-03-11,clawback,397.662069783706
214,Iyla Tate,2020-08-18,opex,104.485615988893
215,Frazer Bone,2020-09-01,opex,243.880562131391
216,Grady Kearney,2020-01-09,clawback,87.9104062145483
217,Iyla Tate,2020-05-20,opex,14.0982854526047
218,Iyla Tate,2020-09-26,clawback,2.80211590843378
219,Havin Cope,2020-02-03,income,210.28382142986
220,Frazer Bone,2020-05-07,income,337.870638859555
221,Marie Pugh,2020-02-24,income,37.8210891719937
222,Marie Pugh,2020-07-22,income,390.609422856268
223,Frazer Bone,2020-08-29,income,1199.44359864665
224,Frazer Bone,2020-03-09,income,412.059922533622
225,Frazer Bone,2020-07-10,opex,4.97102049173979
226,Iyla Tate,2020-10-15,opex,116.20910680748
227,Havin Cope,2020-06-25,income,435.930648764395
228,Grady Kearney,2020-04-07,clawback,70.4700257115805
229,Frazer Bone,2020-05-10,income,99.3774362453105
230,Marie Pugh,2020-02-23,income,133.910296866951
231,Frazer Bone,2020-05-14,opex,130.064452262726
232,Havin Cope,2020-03-12,opex,12.251844458303
233,Grady Kearney,2020-08-20,income,20.5072255674167
234,Marie Pugh,2020-07-13,opex,61.8269857604536
235,Havin Cope,2020-08-19,clawback,354.60468057605
236,Iyla Tate,2020-10-10,clawback,45.2464826507002
237,Havin Cope,2020-04-14,opex,81.8564758341818
238,Havin Cope,2020-03-16,income,171.669505808357
239,Frazer Bone,2020-09-09,income,70.1385278628602
240,Marie Pugh,2020-03-30,opex,39.5099392601704
241,Marie Pugh,2020-07-03,clawback,102.947042346956
242,Frazer Bone,2020-02-06,opex,25.2522549597958
243,Havin Cope,2020-08-21,opex,112.266608056435
244,Havin Cope,2020-01-21,income,160.079186501448
245,Iyla Tate,2020-07-16,income,51.615983302907
246,Iyla Tate,2020-06-13,clawback,79.5297492028769
247,Havin Cope,2020-05-07,opex,7.88174601898746
248,Frazer Bone,2020-02-24,opex,18.444156909416
249,Grady Kearney,2020-08-02,opex,32.3247750767077
250,Havin Cope,2020-03-04,income,301.521960671773
251,Marie Pugh,2020-02-23,opex,4.41165980085127
252,Grady Kearney,2020-06-05,opex,18.6082353038645
253,Frazer Bone,2020-09-14,income,5.31021128243233
254,Marie Pugh,2020-03-16,clawback,199.774720891193
255,Frazer Bone,2020-03-08,opex,64.4527058197894
256,Iyla Tate,2020-06-24,clawback,2.51985929139931
257,Iyla Tate,2020-11-26,clawback,202.858841567377
258,Havin Cope,2020-01-07,clawback,154.51316581865
259,Marie Pugh,2020-04-25,income,296.400877814076
260,Havin Cope,2020-07-06,opex,62.8377016798985
261,Frazer Bone,2020-08-13,opex,41.3976857173493
262,Marie Pugh,2020-01-24,clawback,779.739913910506
263,Marie Pugh,2020-03-12,income,267.48715756605
264,Marie Pugh,2020-06-19,clawback,306.286886381366
265,Havin Cope,2020-02-08,opex,6.14957615425065
266,Iyla Tate,2020-11-12,opex,30.6171569155499
267,Iyla Tate,2020-10-20,opex,0.0773599098331788
268,Frazer Bone,2020-06-02,income,22.1048026687629
269,Grady Kearney,2020-02-10,opex,12.7505501082934
270,Iyla Tate,2020-11-15,clawback,519.951886631692
271,Iyla Tate,2020-07-13,opex,16.2231178362636
272,Marie Pugh,2020-06-24,clawback,56.0004303883578
273,Marie Pugh,2020-04-17,income,336.316472012971
274,Havin Cope,2020-07-08,opex,4.7554298963484
275,Frazer Bone,2020-06-27,income,404.009561336584
276,Frazer Bone,2020-04-18,opex,100.301406004523
277,Havin Cope,2020-05-29,income,2.67877739455157
278,Iyla Tate,2020-11-08,income,104.967031491572
279,Havin Cope,2020-05-15,income,542.286259881296
280,Grady Kearney,2020-06-07,opex,54.8574245127431
281,Marie Pugh,2020-08-21,opex,43.8230855263184
282,Grady Kearney,2020-01-20,income,741.302339437636
283,Havin Cope,2020-01-18,income,14.6934599392431
284,Grady Kearney,2020-01-20,income,547.607374053962
285,Grady Kearney,2020-01-31,clawback,57.346786324002
286,Havin Cope,2020-06-10,opex,12.4046856221372
287,Havin Cope,2020-05-29,clawback,43.004157702536
288,Frazer Bone,2020-05-01,income,34.8633268288445
289,Frazer Bone,2020-03-20,clawback,84.9487884213053
290,Iyla Tate,2020-10-22,clawback,437.725939116585
291,Grady Kearney,2020-05-31,clawback,275.879195887855
292,Grady Kearney,2020-01-12,opex,42.9003387992805
293,Marie Pugh,2020-07-17,opex,45.5135899433397
294,Iyla Tate,2020-10-07,opex,136.794207272006
295,Grady Kearney,2020-01-31,clawback,180.510171600978
296,Havin Cope,2020-01-04,income,373.613642283427
297,Iyla Tate,2020-10-05,opex,17.0195484739217
298,Grady Kearney,2020-02-19,opex,62.5383938642684
299,Frazer Bone,2020-09-08,opex,11.5745729457655
300,Frazer Bone,2020-05-28,opex,82.5934292677281
301,Marie Pugh,2020-08-05,opex,33.4594252479326
302,Havin Cope,2020-08-15,income,212.966613976768
303,Grady Kearney,2020-01-19,clawback,11.4303311461836
304,Havin Cope,2020-05-10,income,213.337082777682
305,Frazer Bone,2020-06-01,opex,70.2960477183891
306,Iyla Tate,2020-11-29,opex,124.433934803602
307,Iyla Tate,2020-11-14,income,1208.92099873529
308,Frazer Bone,2020-08-22,clawback,564.667062200549
309,Iyla Tate,2020-10-30,income,396.179819752323
310,Iyla Tate,2020-08-03,opex,124.001030511647
311,Marie Pugh,2020-05-06,opex,6.75653480294381
312,Havin Cope,2020-03-10,income,42.8250194210862
313,Havin Cope,2020-07-29,opex,10.9481489943655
314,Havin Cope,2020-01-04,clawback,12.7520561735631
315,Havin Cope,2020-03-07,income,219.32683094374
316,Iyla Tate,2020-10-15,income,53.1393384968101
317,Frazer Bone,2020-04-19,opex,107.666687123644
318,Marie Pugh,2020-08-24,opex,22.4467561675924
319,Frazer Bone,2020-08-29,income,100.901774280359
320,Frazer Bone,2020-08-18,income,17.7050501940876
321,Marie Pugh,2020-04-18,opex,92.6077011619157
322,Iyla Tate,2020-08-04,opex,119.026947082027
323,Havin Cope,2020-07-05,income,195.212218002539
324,Marie Pugh,2020-04-18,opex,38.8381271401419
325,Havin Cope,2020-03-29,opex,117.52836011697
326,Frazer Bone,2020-04-10,opex,158.332322807308
327,Havin Cope,2020-01-03,income,36.8832700621092
328,Marie Pugh,2020-08-13,income,135.54257719945
329,Marie Pugh,2020-07-06,income,134.883051114777
330,Marie Pugh,2020-08-27,income,42.3848776955385
331,Grady Kearney,2020-02-16,clawback,11.2354782545878
332,Grady Kearney,2020-06-23,opex,6.21442833415472
333,Iyla Tate,2020-10-12,income,1.41543200297224
334,Iyla Tate,2020-11-30,opex,45.4905266318483
