,name,date,operation type,amount
335,Grady Kearney,2020-07-20,opex,70.9440035853686
336,Marie Pugh,2020-07-27,income,265.656017994666
337,Grady Kearney,2020-06-09,income,839.687022116392
338,Grady Kearney,2020-06-17,income,330.457873943861
339,Havin Cope,2020-07-05,income,49.5803039281284
340,Iyla Tate,2020-11-18,income,443.502825179007
341,Marie Pugh,2020-07-29,opex,12.0647920239772
342,Frazer Bone,2020-06-27,opex,62.1854070330504
343,Marie Pugh,2020-04-25,opex,103.656724284296
344,Havin Cope,2020-08-17,income,606.626822484181
345,Grady Kearney,2020-05-15,income,45.4170076659404
346,Havin Cope,2020-04-28,clawback,1215.33960807888
347,Frazer Bone,2020-06-20,opex,9.55393333685356
348,Havin Cope,2020-02-20,opex,8.59633898240635
349,Marie Pugh,2020-02-15,opex,19.3175123797104
350,Grady Kearney,2020-08-23,income,211.092642819946
351,Grady Kearney,2020-07-31,opex,40.2509963989299
352,Iyla Tate,2020-06-28,opex,22.1171252390818
353,Iyla Tate,2020-08-09,clawback,1.30304646429347
354,Marie Pugh,2020-03-23,opex,129.029320938661
355,Iyla Tate,2020-12-04,income,149.568612249951
356,Frazer Bone,2020-08-04,clawback,111.405702811541
357,Iyla Tate,2020-08-29,income,416.912181379989
358,Grady Kearney,2020-08-09,income,114.066664868756
359,Marie Pugh,2020-07-18,income,317.028870695476
360,Havin Cope,2020-07-31,clawback,44.8173114669192
361,Havin Cope,2020-04-07,clawback,8.75350750506008
362,Grady Kearney,2020-02-20,opex,4.81780909864918
363,Marie Pugh,2020-02-05,clawback,222.726998309662
364,Grady Kearney,2020-06-13,clawback,387.495835834148
365,Marie Pugh,2020-04-28,opex,94.0747160298286
366,Havin Cope,2020-04-03,income,583.518290916976
367,Havin Cope,2020-03-18,opex,60.5123753704237
368,Iyla Tate,2020-04-11,income,100.956993555885
369,Frazer Bone,2020-05-26,opex,8.54580764948456
370,Frazer Bone,2020-07-19,opex,96.6179292308676
371,Frazer Bone,2020-04-20,income,141.321736238222
372,Frazer Bone,2020-06-19,income,341.01894266003
373,Havin Cope,2020-03-21,income,514.29765859355
374,Havin Cope,2020-06-10,opex,65.0227063192221
375,Frazer Bone,2020-02-18,income,99.2662974603734
376,Havin Cope,2020-03-31,opex,44.6137706951157
377,Grady Kearney,2020-06-10,income,313.667429804559
378,Grady Kearney,2020-02-04,clawback,159.041781287721
379,Grady Kearney,2020-05-29,clawback,114.023933031054
380,Iyla Tate,2020-08-02,clawback,474.147159206795
381,Marie Pugh,2020-07-30,income,287.834356052284
382,Iyla Tate,2020-04-26,income,37.2177251318875
383,Grady Kearney,2020-07-09,income,37.0239592750027
384,Iyla Tate,2020-11-05,income,392.044519593319
385,Havin Cope,2020-04-09,income,398.284357040392
386,Marie Pugh,2020-06-04,opex,1.3228006973131
387,Marie Pugh,2020-02-18,clawback,7.9342444520806
388,Havin Cope,2020-05-06,opex,47.9591696067726
389,Grady Kearney,2020-06-10,opex,2.93744600295865
390,Frazer Bone,2020-08-03,income,57.3784147075557
391,Frazer Bone,2020-05-20,clawback,21.6285207370703
392,Frazer Bone,2020-08-30,opex,28.5761345440237
393,Iyla Tate,2020-05-20,opex,25.6395448448416
394,Grady Kearney,2020-06-09,income,571.534068060026
395,Grady Kearney,2020-08-23,income,263.154832405029
396,Havin Cope,2020-03-21,clawback,11.8576746323122
397,Marie Pugh,2020-03-31,income,380.80476431246
398,Havin Cope,2020-05-01,income,88.4623729394614
399,Marie Pugh,2020-08-03,income,0.563715324777769
400,Havin Cope,2020-01-17,income,886.343011464213
401,Iyla Tate,2020-05-10,opex,28.8708590599978
402,Grady Kearney,2020-03-20,income,47.0850123833346
403,Frazer Bone,2020-03-17,income,240.899161534876
404,Havin Cope,2020-07-23,income,281.03944610376
405,Iyla Tate,2020-06-28,income,775.298003358915
406,Marie Pugh,2020-06-30,income,145.787216662561
407,Iyla Tate,2020-08-17,clawback,40.9978958359573
408,Grady Kearney,2020-04-06,opex,114.675851523985
409,Marie Pugh,2020-01-15,clawback,278.198598751178
410,Grady Kearney,2020-04-24,opex,29.2746226492113
411,Frazer Bone,2020-03-05,opex,60.9744820240835
412,Havin Cope,2020-07-13,clawback,234.011336517314
413,Iyla Tate,2020-10-19,opex,11.6179115875069
414,Marie Pugh,2020-03-28,clawback,49.820136268199
415,Iyla Tate,2020-07-05,opex,66.7616618020254
416,Iyla Tate,2020-09-01,income,516.286976798795
417,Marie Pugh,2020-07-18,opex,202.643914311593
418,Marie Pugh,2020-03-14,income,432.543206887943
419,Grady Kearney,2020-06-17,opex,38.1207986275512
420,Frazer Bone,2020-05-22,clawback,306.912216804499
421,Marie Pugh,2020-05-17,clawback,386.413027710919
422,Iyla Tate,2020-11-27,income,326.595452121839
423,Grady Kearney,2020-08-02,income,97.0865774835761
424,Grady Kearney,2020-08-06,opex,63.7120015618454
425,Iyla Tate,2020-06-05,opex,4.47251801630591
426,Marie Pugh,2020-07-12,income,332.472552971561
427,Iyla Tate,2020-07-30,income,483.934533666368
428,Frazer Bone,2020-07-25,opex,64.9569170641518
429,Iyla Tate,2020-09-07,opex,2.56851049754027
430,Frazer Bone,2020-03-12,clawback,223.938658557428
431,Havin Cope,2020-04-19,clawback,24.3342634128633
432,Frazer Bone,2020-04-17,opex,18.2898116668626
433,Marie Pugh,2020-08-21,income,98.2752906009228
434,Marie Pugh,2020-01-19,income,227.540704907807
435,Grady Kearney,2020-01-24,clawback,409.76311018191
436,Grady Kearney,2020-01-29,income,32.5224245811802
437,Havin Cope,2020-06-21,opex,14.061516661469
438,Marie Pugh,2020-07-01,opex,77.6296621408353
439,Havin Cope,2020-02-26,income,80.2644534316071
440,Frazer Bone,2020-06-12,clawback,43.7516861292892
441,Havin Cope,2020-04-12,clawback,651.156216693355
442,Marie Pugh,2020-01-10,clawback,131.124155874445
443,Marie Pugh,2020-02-18,opex,25.1288685373912
444,Frazer Bone,2020-03-23,opex,39.22541272053
445,Frazer Bone,2020-06-11,income,456.879953292549
446,Grady Kearney,2020-06-01,income,127.125299848796
447,Frazer Bone,2020-05-29,clawback,126.382690049672
448,Grady Kearney,2020-03-25,income,233.838645122775
449,Havin Cope,2020-04-28,clawback,232.176321216895
450,Marie Pugh,2020-04-20,clawback,78.5971615970957
451,Frazer Bone,2020-09-20,income,294.54913712355
452,Frazer Bone,2020-08-05,income,96.7592753194114
453,Marie Pugh,2020-08-04,income,4.55029267859654
454,Grady Kearney,2020-06-11,opex,110.332483136349
455,Havin Cope,2020-02-07,income,17.9811531022185
456,Grady Kearney,2020-04-29,income,116.602242365509
457,Frazer Bone,2020-06-25,opex,129.548122089479
458,Grady Kearney,2020-03-25,income,189.458083708756
459,Havin Cope,2020-03-13,income,6.58759392618428
460,Havin Cope,2020-08-19,clawback,1047.15038604784
461,Grady Kearney,2020-05-21,income,273.201531412602
462,Marie Pugh,2020-07-10,income,94.0215812303611
463,Havin Cope,2020-06-16,clawback,189.063788563615
464,Frazer Bone,2020-06-01,income,582.492017579312
465,Iyla Tate,2020-10-03,clawback,10.2426443850385
466,Iyla Tate,2020-04-18,income,15.8032456323981
467,Grady Kearney,2020-02-05,income,0.0767969867478799
468,Grady Kearney,2020-05-15,income,38.2878654229442
469,Havin Cope,2020-05-26,opex,45.1778075168524
470,Iyla Tate,2020-08-22,income,331.053552174252
471,Havin Cope,2020-04-06,opex,42.8465713118893
472,Havin Cope,2020-05-28,opex,76.9298865082425
473,Marie Pugh,2020-05-06,opex,11.3189114646507
474,Marie Pugh,2020-01-10,income,151.433999857246
475,Marie Pugh,2020-02-20,opex,182.497538129622
476,Iyla Tate,2020-11-29,opex,32.0080332552294
477,Iyla Tate,2020-09-01,opex,11.8721159060888
478,Iyla Tate,2020-07-24,opex,38.3331700809276
479,Havin Cope,2020-08-23,opex,99.120157658415
480,Marie Pugh,2020-07-11,income,287.437566840319
481,Frazer Bone,2020-07-16,clawback,2.11549599358172
482,Grady Kearney,2020-05-09,income,22.3260057178575
483,Marie Pugh,2020-08-21,opex,111.76759574898
484,Frazer Bone,2020-09-16,opex,40.72643103506
485,Iyla Tate,2020-07-29,clawback,112.242704690611
486,Marie Pugh,2020-02-26,clawback,446.949301141053
487,Grady Kearney,2020-02-11,income,529.312359964538
488,Iyla Tate,2020-08-25,clawback,32.5954707045165
489,Frazer Bone,2020-02-21,clawback,36.6148605539339
490,Grady Kearney,2020-01-22,income,927.962049506437
491,Frazer Bone,2020-07-13,clawback,383.262322222713
492,Frazer Bone,2020-06-08,clawback,97.6447306444893
493,Frazer Bone,2020-03-19,income,414.2388219852
494,Havin Cope,2020-01-31,income,106.3505201492
495,Marie Pugh,2020-04-14,clawback,31.8717752727369
496,Marie Pugh,2020-05-17,opex,46.9616421056511
497,Havin Cope,2020-07-12,opex,52.8696234805657
498,Marie Pugh,2020-03-30,opex,2.70308985436545
499,Iyla Tate,2020-04-28,opex,84.5749245964091
500,Grady Kearney,2020-02-29,income,221.143090923104
501,Frazer Bone,2020-08-22,income,684.491198349401
502,Havin Cope,2020-04-15,income,228.708452528745
503,Frazer Bone,2020-08-11,opex,76.1183127386057
504,Grady Kearney,2020-01-09,income,735.645801373878
505,Iyla Tate,2020-06-14,opex,55.3395056307848
506,Iyla Tate,2020-06-19,opex,25.0995773072519
507,Grady Kearney,2020-03-25,opex,17.0769864832627
508,Havin Cope,2020-02-01,opex,61.9045811059858
509,Grady Kearney,2020-02-06,opex,65.6362860010037
510,Frazer Bone,2020-07-15,opex,48.1656290762858
511,Havin Cope,2020-08-04,opex,136.559373511362
512,Iyla Tate,2020-07-28,opex,11.1225121373649
513,Havin Cope,2020-01-22,opex,36.8597009717862
514,Frazer Bone,2020-03-09,clawback,375.405531590275
515,Grady Kearney,2020-01-29,opex,75.5416536414484
516,Grady Kearney,2020-06-20,income,55.0257844678564
517,Havin Cope,2020-06-16,income,26.2985324941007
518,Iyla Tate,2020-10-30,income,27.9303965427281
519,Marie Pugh,2020-07-16,opex,86.0946439852622
520,Iyla Tate,2020-05-05,clawback,219.813469669417
521,Frazer Bone,2020-07-01,income,610.876230396295
522,Frazer Bone,2020-05-27,opex,45.8327966270552
523,Marie Pugh,2020-02-01,clawback,244.195741308192
524,Marie Pugh,2020-05-25,clawback,110.110893744704
525,Marie Pugh,2020-02-12,opex,32.8804229833437
526,Marie Pugh,2020-04-11,income,471.683730318322
527,Marie Pugh,2020-02-03,clawback,142.530896684592
528,Havin Cope,2020-06-28,opex,33.1804912598435
529,Grady Kearney,2020-07-15,opex,4.88591502198589
530,Frazer Bone,2020-06-07,opex,55.8980882687117
531,Iyla Tate,2020-11-30,income,24.9855160063004
532,Iyla Tate,2020-08-18,clawback,165.515727560278
533,Havin Cope,2020-06-18,income,358.420383491617
534,Grady Kearney,2020-07-12,opex,31.3419293015735
535,Havin Cope,2020-02-05,clawback,300.674703236272
536,Frazer Bone,2020-06-01,income,347.175555832174
537,Havin Cope,2020-08-24,clawback,327.217191120282
538,Grady Kearney,2020-01-11,income,732.969832689643
539,Frazer Bone,2020-05-16,opex,34.9214049767608
540,Havin Cope,2020-06-13,opex,78.497806871011
541,Frazer Bone,2020-03-16,income,30.6446021839374
542,Havin Cope,2020-04-18,opex,95.5859287177575
543,Iyla Tate,2020-10-27,opex,34.6444108335033
544,Havin Cope,2020-01-28,clawback,162.133206574451
545,Iyla Tate,2020-07-02,opex,7.3494721602058
546,Havin Cope,2020-04-22,opex,26.5997753355635
547,Frazer Bone,2020-08-05,income,188.179728152089
548,Havin Cope,2020-05-03,opex,112.744060403931
549,Marie Pugh,2020-01-29,income,646.371834198877
550,Marie Pugh,2020-06-05,income,273.568760149177
551,Iyla Tate,2020-05-06,income,152.493434241898
552,Havin Cope,2020-03-18,income,63.4139442986356
553,Havin Cope,2020-05-05,opex,2.2423316769721
554,Frazer Bone,2020-07-14,income,228.643351626444
555,Iyla Tate,2020-10-16,opex,24.6762332827645
556,Frazer Bone,2020-04-28,income,531.45397422179
557,Frazer Bone,2020-04-14,income,701.098414212759
558,Frazer Bone,2020-02-11,income,55.1697696576465
559,Grady Kearney,2020-07-11,opex,134.109976664479
560,Grady Kearney,2020-08-03,opex,18.9939066733681
561,Grady Kearney,2020-07-01,income,1054.19680278105
562,Iyla Tate,2020-07-14,income,207.881900043253
563,Havin Cope,2020-07-26,clawback,400.145086854337
564,Grady Kearney,2020-05-07,opex,18.2940693876758
565,Marie Pugh,2020-05-26,opex,2.56164101207908
566,Grady Kearney,2020-07-19,opex,54.7068588618305
567,Havin Cope,2020-06-19,opex,1.11541302091012
568,Havin Cope,2020-04-25,income,231.903198722594
569,Grady Kearney,2020-01-10,income,79.193049324326
570,Frazer Bone,2020-06-07,opex,14.8225279995758
571,Marie Pugh,2020-07-24,income,168.454532862721
572,Grady Kearney,2020-05-04,opex,15.3302489595833
573,Grady Kearney,2020-07-07,income,532.276190521578
574,Grady Kearney,2020-05-14,income,459.932173214049
575,Iyla Tate,2020-04-27,income,454.556181518212
576,Marie Pugh,2020-06-18,opex,50.6309517655884
577,Frazer Bone,2020-04-01,clawback,131.516587959621
578,Marie Pugh,2020-08-24,income,206.588511737077
579,Havin Cope,2020-01-04,opex,106.718949940184
580,Marie Pugh,2020-04-09,opex,15.9658418807845
581,Frazer Bone,2020-02-18,income,118.474383371607
582,Havin Cope,2020-07-17,income,35.694496548586
583,Iyla Tate,2020-07-08,clawback,331.668588346655
584,Marie Pugh,2020-01-08,income,158.190490222218
585,Frazer Bone,2020-02-24,income,116.049231138616
586,Havin Cope,2020-01-15,income,21.5767214514697
587,Iyla Tate,2020-11-03,income,956.224509345647
588,Marie Pugh,2020-06-19,income,55.1076473281334
589,Havin Cope,2020-07-11,income,205.288240833598
590,Iyla Tate,2020-07-22,opex,7.51127521855209
591,Frazer Bone,2020-05-25,income,263.203129305603
592,Frazer Bone,2020-09-14,opex,57.2248954930746
593,Grady Kearney,2020-04-07,income,350.039407320123
594,Frazer Bone,2020-04-21,opex,29.4955812430537
595,Marie Pugh,2020-01-02,income,90.6226410214053
596,Iyla Tate,2020-07-18,opex,112.179008966485
597,Grady Kearney,2020-01-27,clawback,394.669525469364
598,Grady Kearney,2020-07-23,income,108.455490005278
599,Frazer Bone,2020-04-24,opex,5.11143051859029
600,Marie Pugh,2020-02-29,clawback,141.975719523801
601,Marie Pugh,2020-05-13,income,405.696971582334
602,Grady Kearney,2020-05-15,opex,44.356425977436
603,Iyla Tate,2020-10-04,opex,24.4310591717397
604,Marie Pugh,2020-06-04,income,22.9576860633681
605,Iyla Tate,2020-06-12,opex,46.9472530887528
606,Marie Pugh,2020-06-06,income,1087.44705125357
607,Marie Pugh,2020-01-15,income,170.478838035774
608,Frazer Bone,2020-09-02,income,125.727232686417
609,Iyla Tate,2020-06-08,clawback,70.6275020671424
610,Havin Cope,2020-02-20,opex,155.368279419127
611,Grady Kearney,2020-05-18,opex,5.18411343987711
612,Havin Cope,2020-01-11,opex,53.6777406715125
613,Marie Pugh,2020-03-22,income,36.9548163661162
614,Grady Kearney,2020-05-11,clawback,7.45684112448136
615,Grady Kearney,2020-08-19,income,285.177093301068
616,Marie Pugh,2020-08-28,clawback,75.7240468189195
617,Grady Kearney,2020-01-11,income,140.871427455466
618,Havin Cope,2020-01-06,clawback,678.674900239148
619,Grady Kearney,2020-02-03,income,48.6170521747505
620,Grady Kearney,2020-07-27,opex,54.8849742702239
621,Grady Kearney,2020-07-14,clawback,357.798029614255
622,Frazer Bone,2020-03-29,opex,15.5297759311164
623,Havin Cope,2020-03-30,income,630.352721736455
624,Marie Pugh,2020-07-24,clawback,175.664499628957
625,Frazer Bone,2020-02-27,income,101.754664389539
626,Grady Kearney,2020-05-13,opex,9.67214536625562
627,Grady Kearney,2020-04-03,income,50.7531271215562
628,Marie Pugh,2020-08-13,income,346.704386307642
629,Iyla Tate,2020-07-01,opex,42.6921251375524
630,Grady Kearney,2020-02-12,income,45.7673792080319
631,Iyla Tate,2020-09-01,income,448.097362715551
632,Grady Kearney,2020-06-08,opex,78.605254348189
633,Havin Cope,2020-01-30,clawback,1951.01061115404
634,Grady Kearney,2020-05-06,opex,122.238178066041
635,Iyla Tate,2020-07-06,opex,15.9712317823603
636,Grady Kearney,2020-03-06,income,66.9807828360358
637,Havin Cope,2020-03-19,income,219.411384459951
638,Frazer Bone,2020-05-26,opex,52.8303210577221
639,Grady Kearney,2020-06-22,opex,171.75911006991
640,Grady Kearney,2020-04-15,income,441.692994702874
641,Grady Kearney,2020-07-24,clawback,154.757882368067
642,Havin Cope,2020-04-10,opex,77.1913655965994
643,Frazer Bone,2020-05-06,income,145.008430523371
644,Grady Kearney,2020-07-27,income,108.791889911155
645,Frazer Bone,2020-03-29,opex,61.6577450277906
646,Marie Pugh,2020-02-21,opex,21.2467072610912
647,Marie Pugh,2020-04-13,income,383.947767633062
648,Marie Pugh,2020-04-17,income,79.1029850293178
649,Havin Cope,2020-07-13,clawback,39.7386047714552
650,Marie Pugh,2020-08-12,clawback,403.133804527226
651,Grady Kearney,2020-07-21,opex,4.67222222071405
652,Iyla Tate,2020-10-28,opex,94.9200186069467
653,Iyla Tate,2020-06-15,opex,33.8079269960223
654,Havin Cope,2020-01-29,income,190.949991921252
655,Havin Cope,2020-08-20,opex,18.1683946536705
656,Iyla Tate,2020-04-17,opex,28.0836759191389
657,Grady Kearney,2020-02-25,income,232.08479955796
658,Havin Cope,2020-06-19,clawback,161.24804719667
659,Iyla Tate,2020-07-12,opex,9.72117876287272
660,Frazer Bone,2020-05-22,opex,44.4009345980126
661,Havin Cope,2020-08-07,opex,142.488823727404
662,Frazer Bone,2020-08-27,opex,36.8333443735587
663,Havin Cope,2020-03-29,opex,20.8527735283195
664,Marie Pugh,2020-02-06,opex,76.0122214499142
665,Frazer Bone,2020-05-05,opex,32.1670168601044
666,Frazer Bone,2020-07-06,clawback,349.782708944131
